기상관측일시,일사량(w/m^2),습도(%),절대습도,기온(degC),대기압(hPa)
2024-12-02 22:00,0,41.077,0.003,3.04,1004.30054
2024-12-02 23:00,0,37.896,0.003,2.324,1004.8963
2024-12-03 0:00,0,38.022,0.003,1.565,1005.2405
2024-12-03 1:00,0,40.779,0.003,1.734,1004.8973
2024-12-03 2:00,0,39.819,0.003,1.153,1005.448
2024-12-03 3:00,0,36.74,0.003,0.579,1005.98303
2024-12-03 4:00,0,39.008,0.003,0.256,1006.0628
2024-12-03 5:00,0,40.624,0.003,0.024,1006.1298
2024-12-03 6:00,0,40.413,0.002,-0.126,1006.2192
2024-12-03 7:00,0,40.173,0.002,0.192,1006.56445
2024-12-03 8:00,48.858,38.447,0.002,0.935,1007.0623
2024-12-03 9:00,157.973,36.583,0.002,2.183,1007.6178
2024-12-03 10:00,303.295,33.547,0.002,4.076,1008.0115
2024-12-03 11:00,419.204,27.271,0.002,5.817,1008.0607
2024-12-03 12:00,472.849,21.61,0.002,7.162,1007.7231
2024-12-03 13:00,487.882,18.824,0.002,7.002,1007.18463
2024-12-03 14:00,436.934,19.271,0.002,6.574,1006.9018
2024-12-03 15:00,316.679,21.461,0.002,6.004,1006.7137
2024-12-03 16:00,156.526,24.537,0.002,4.166,1006.7975
2024-12-03 17:00,10.617,30.69,0.002,2.098,1007.0695
2024-12-03 18:00,0,35.692,0.002,0.716,1007.14734
2024-12-03 19:00,0,38.3,0.002,0.548,1007.025
2024-12-03 20:00,0,39.452,0.002,0.339,1006.9687
2024-12-03 21:00,0,43.522,0.003,0.104,1007.12854
2024-12-03 22:00,0,46.701,0.003,0.251,1007.1684
2024-12-03 23:00,0,45.261,0.003,0.794,1007.2511
2024-12-04 0:00,0,46.034,0.003,1.101,1007.13416
2024-12-04 1:00,0,52.744,0.003,0.517,1006.5714
2024-12-04 2:00,0,55.227,0.003,0.901,1006.5306
2024-12-04 3:00,0,57.711,0.004,1.364,1006.4373
2024-12-04 4:00,0,58.222,0.004,1.505,1006.49426
2024-12-04 5:00,0,59.558,0.004,1.577,1006.5201
2024-12-04 6:00,0,58.898,0.004,1.37,1006.65533
2024-12-04 7:00,0,48.116,0.003,1.109,1006.99243
2024-12-04 8:00,43.33,42.336,0.003,1.279,1007.39136
2024-12-04 9:00,163.732,37.317,0.002,2.313,1007.8352
2024-12-04 10:00,304.399,33.6,0.002,4.149,1007.8616
2024-12-04 11:00,416.614,35.708,0.003,5.951,1007.57874
2024-12-04 12:00,422.31,38.114,0.003,7.275,1007.064
2024-12-04 13:00,392.283,37.325,0.003,7.139,1006.012
2024-12-04 14:00,320.753,37.594,0.003,6.843,1005.171
2024-12-04 15:00,237.073,37.959,0.003,6.488,1004.5765
2024-12-04 16:00,103.782,40.112,0.003,5.021,1004.6663
2024-12-04 17:00,9.802,43.53,0.003,3.152,1004.6255
2024-12-04 18:00,0,48.702,0.003,1.881,1004.65247
2024-12-04 19:00,0,48.741,0.003,2.027,1004.6743
2024-12-04 20:00,0,49.415,0.003,1.673,1004.68463
2024-12-04 21:00,0,50.304,0.003,1.147,1004.64
2024-12-04 22:00,0,54.572,0.003,0.808,1004.7127
2024-12-04 23:00,0,52.195,0.003,0.637,1004.7176
2024-12-05 0:00,0,48.924,0.003,0.761,1004.5586
2024-12-05 1:00,0,52.641,0.003,0.411,1002.99866
2024-12-05 2:00,0,54.263,0.003,0.22,1002.67706
2024-12-05 3:00,0,54.547,0.003,0.168,1002.2303
2024-12-05 4:00,0,54.856,0.003,0.442,1001.7313
2024-12-05 5:00,0,56.449,0.003,0.277,1001.36444
2024-12-05 6:00,0,56.412,0.003,0.676,1001.0993
2024-12-05 7:00,0,56.092,0.003,1.167,1001.4742
2024-12-05 8:00,41.979,56.364,0.003,1.707,1001.62494
2024-12-05 9:00,159.864,54.425,0.003,3.547,1001.68945
2024-12-05 10:00,265.157,52.705,0.004,5.767,1001.594
2024-12-05 11:00,364.714,47.008,0.004,7.772,1001.21686
2024-12-05 12:00,370.399,47.053,0.004,9.245,1000.64154
2024-12-05 13:00,312.659,39.351,0.004,8.766,999.91766
2024-12-05 14:00,215.884,56.032,0.004,7.854,999.4177
2024-12-05 15:00,132.281,57.076,0.004,6.954,999.2051
2024-12-05 16:00,75.527,59.06,0.005,6.597,999.216
2024-12-05 17:00,8.15,53.399,0.004,5.097,999.65497
2024-12-05 18:00,0,51.438,0.004,4.022,999.81683
2024-12-05 19:00,0,51.7,0.004,3.699,999.9707
2024-12-05 20:00,0,51.338,0.004,3.588,1000.0425
2024-12-05 21:00,0,50.864,0.004,3.771,1000.0222
2024-12-05 22:00,0,51.588,0.004,3.692,1000.03375
2024-12-05 23:00,0,52.779,0.004,3.98,999.7949
2024-12-06 0:00,0,54.428,0.004,3.99,999.7051
2024-12-07 1:00,0,52.389,0.003,0.098,1006.9326
2024-12-07 2:00,0,55.679,0.003,-0.052,1007.1003
2024-12-07 3:00,0,59.533,0.003,-0.169,1007.14923
2024-12-07 4:00,0,59.397,0.003,-0.339,1006.95514
2024-12-07 5:00,0,61.123,0.003,-0.658,1006.9442
2024-12-07 6:00,0,60.188,0.003,-0.807,1007.14154
2024-12-07 7:00,0,60.866,0.003,-0.423,1007.32635
2024-12-07 8:00,39.248,59.53,0.003,0.316,1007.3973
2024-12-07 9:00,140.923,55.503,0.003,1.754,1007.68945
2024-12-07 10:00,196.33,55.717,0.003,2.83,1007.7558
2024-12-07 11:00,277.522,54.86,0.003,4.219,1007.4834
2024-12-07 12:00,283.853,54.42,0.003,4.825,1006.9398
2024-12-07 13:00,281.595,53.008,0.003,5.405,1006.18494
2024-12-07 14:00,230.6,47.357,0.003,4.402,1005.6523
2024-12-07 15:00,141.237,44.045,0.003,4.368,1005.298
2024-12-07 16:00,67.794,48.08,0.003,3.242,1005.53143
2024-12-07 17:00,9.484,48.554,0.003,2.022,1005.7087
2024-12-07 18:00,0,51.27,0.003,0.888,1005.76733
2024-12-07 19:00,0,48.662,0.003,0.573,1005.9271
2024-12-07 20:00,0,43.987,0.003,0.474,1006.15216
2024-12-07 21:00,0,45.468,0.003,0.145,1006.49255
2024-12-07 22:00,0,48.403,0.003,-0.167,1006.7261
2024-12-07 23:00,0,50.054,0.003,0.008,1007.1492
2024-12-08 0:00,0,55.568,0.003,-1.012,1007.0491
2024-12-08 1:00,0,53.209,0.003,-0.397,1006.5232
2024-12-08 2:00,0,57.405,0.003,-0.813,1006.7003
2024-12-08 3:00,0,53.259,0.003,-1.434,1007.0486
2024-12-08 4:00,0,53.199,0.003,-1.761,1007.2533
2024-12-08 5:00,0,53.191,0.003,-1.984,1007.47534
2024-12-08 6:00,0,51.884,0.003,-2.074,1007.67175
2024-12-08 7:00,0,51.854,0.003,-1.392,1008.1123
2024-12-08 8:00,38.825,50.788,0.003,-0.585,1008.5263
2024-12-08 9:00,172.23,47.604,0.003,1.02,1009.1296
2024-12-08 10:00,303.719,44.482,0.003,3.034,1009.4171
2024-12-08 11:00,385.267,41.839,0.003,4.688,1009.24335
2024-12-08 12:00,459.008,34.742,0.002,6.285,1008.8057
2024-12-08 13:00,470.986,31.771,0.002,6.208,1008.33716
2024-12-08 14:00,399.808,32.132,0.002,5.825,1008.0869
2024-12-08 15:00,288.344,32.983,0.002,5.254,1007.9153
2024-12-08 16:00,144.594,34.797,0.003,3.486,1008.0389
2024-12-08 17:00,10.673,37.862,0.003,1.602,1008.23676
2024-12-08 18:00,0,41.655,0.003,0.087,1008.50964
2024-12-08 19:00,0,42.625,0.003,-0.059,1008.6327
2024-12-08 20:00,0,43.829,0.003,-0.057,1008.6254
2024-12-08 21:00,0,49.414,0.003,-0.378,1008.7133
2024-12-08 22:00,0,50.942,0.003,-0.669,1008.83905
2024-12-08 23:00,0,51.683,0.003,-0.847,1008.9029
2024-12-09 0:00,0,52.527,0.003,-0.912,1008.83386
2024-12-09 1:00,0,53.513,0.003,-0.8,1008.9153
2024-12-09 2:00,0,52.676,0.003,-0.874,1008.8732
2024-12-09 3:00,0,53.031,0.003,-1.476,1008.7713
2024-12-09 4:00,0,52.937,0.003,-1.622,1008.5521
2024-12-09 5:00,0,52.849,0.003,-1.66,1008.35504
2024-12-09 6:00,0,53.5,0.003,-1.671,1008.31494
2024-12-09 7:00,0,52.912,0.003,-1.147,1008.4563
2024-12-09 8:00,35.073,52.941,0.003,-0.227,1008.769
2024-12-09 9:00,151.791,48.419,0.003,1.564,1009.0204
2024-12-09 10:00,269.788,44.448,0.003,4.073,1009.11884
2024-12-09 11:00,360.735,43.093,0.003,6.421,1008.7691
2024-12-09 12:00,388.954,42.485,0.003,8.345,1008.10657
2024-12-09 13:00,320.524,43.056,0.003,7.933,1007.39246
2024-12-09 14:00,276.649,44.058,0.003,7.434,1006.77
2024-12-09 15:00,199.999,43.978,0.004,6.688,1006.3686
2024-12-09 16:00,92.295,44.534,0.004,5.168,1006.38495
2024-12-09 17:00,10.358,52.741,0.004,3.34,1006.3988
2024-12-09 18:00,0,54.539,0.004,1.848,1006.4428
2024-12-09 19:00,0,53.071,0.004,1.208,1006.45026
2024-12-09 20:00,0,53.859,0.004,0.708,1006.33594
2024-12-09 21:00,0,54.02,0.004,0.834,1006.5178
2024-12-09 22:00,0,51.787,0.004,0.962,1006.7508
2024-12-09 23:00,0,52.254,0.004,0.476,1006.8366
2024-12-10 0:00,0,52.206,0.004,0.606,1006.83673
2024-12-10 1:00,0,52.52,0.003,-1.039,1007.24945
2024-12-10 2:00,0,52.266,0.003,-1.229,1007.46826
2024-12-10 3:00,0,53.204,0.003,-1.407,1007.6101
2024-12-10 4:00,0,53.762,0.003,-1.696,1007.57404
2024-12-10 5:00,0,53.856,0.003,-1.91,1007.5165
2024-12-10 6:00,0,53.637,0.003,-1.983,1007.6244
2024-12-10 7:00,0,52.94,0.003,-1.282,1007.9767
2024-12-10 8:00,33.077,51.898,0.003,-0.23,1008.19226
2024-12-10 9:00,147.617,47.452,0.003,1.869,1008.38916
2024-12-10 10:00,302.787,36.182,0.003,4.321,1008.3467
2024-12-10 11:00,398.265,32.963,0.003,6.568,1008.0064
2024-12-10 12:00,455.748,32.601,0.003,8.343,1007.34467
2024-12-10 13:00,447.523,34.02,0.003,8.308,1006.528
2024-12-10 14:00,381.07,34.85,0.003,7.965,1006.1002
2024-12-10 15:00,247.749,35.836,0.003,7.206,1005.65515
2024-12-10 16:00,115.579,37.325,0.003,5.315,1005.82886
2024-12-10 17:00,10.746,41.182,0.003,3.332,1005.8894
2024-12-10 18:00,0,42.547,0.003,1.805,1005.9256
2024-12-10 19:00,0,47.952,0.004,1.479,1005.88367
2024-12-10 20:00,0,45.762,0.003,1.252,1005.91644
2024-12-10 21:00,0,44.162,0.003,1.028,1006.1445
2024-12-10 22:00,0,44.209,0.003,0.964,1006.454
2024-12-10 23:00,0,46.136,0.003,0.981,1006.5214
2024-12-11 0:00,0,48.503,0.003,1.01,1006.3533
2024-12-11 1:00,0,46.214,0.003,0.627,1006.6827
2024-12-11 2:00,0,46.7,0.003,0.319,1006.4376
2024-12-11 3:00,0,47.588,0.003,-0.027,1006.0838
2024-12-11 4:00,0,47.485,0.003,-0.166,1005.71747
2024-12-11 5:00,0,49.883,0.003,-0.242,1005.4412
2024-12-11 6:00,0,50.934,0.003,-0.368,1005.4179
2024-12-11 7:00,0,51.815,0.003,-0.063,1005.59784
2024-12-11 8:00,31.753,52.474,0.003,0.685,1005.58716
2024-12-11 9:00,121.907,48.138,0.003,2.314,1005.76324
2024-12-11 10:00,231.139,44.317,0.003,4.427,1005.82275
2024-12-11 11:00,297.006,38.481,0.003,6.27,1005.59045
2024-12-11 12:00,329.859,37.633,0.003,7.743,1005.12274
2024-12-11 13:00,334.768,35.547,0.003,7.833,1004.45294
2024-12-11 14:00,312.427,31.813,0.003,7.755,1004.0272
2024-12-11 15:00,258.029,32.469,0.003,7.471,1003.82697
2024-12-11 16:00,130.429,33.559,0.003,5.553,1004.1713
2024-12-11 17:00,11.475,37.67,0.003,3.232,1004.52594
2024-12-11 18:00,0,44.174,0.003,1.4,1004.9413
2024-12-11 19:00,0,46.698,0.003,0.845,1005.20404
2024-12-11 20:00,0,46.475,0.003,0.367,1005.4186
2024-12-11 21:00,0,47.405,0.003,-0.129,1005.7489
2024-12-11 22:00,0,46.36,0.003,-0.598,1006.14276
2024-12-11 23:00,0,46.63,0.003,-1.074,1006.4943
2024-12-12 0:00,0,48.515,0.003,-1.444,1006.6583
2024-12-12 1:00,0,44.693,0.003,-1.421,1006.9314
2024-12-12 2:00,0,43.279,0.002,-1.68,1007.04364
2024-12-12 3:00,0,43.844,0.002,-1.897,1007.02344
2024-12-12 4:00,0,44.779,0.002,-2.102,1006.9063
2024-12-12 5:00,0,45.51,0.002,-2.286,1006.94745
2024-12-12 6:00,0,46.266,0.002,-2.402,1007.1134
2024-12-12 7:00,0,46.998,0.002,-1.81,1007.5054
2024-12-12 8:00,33.302,47.706,0.002,-0.893,1007.9311
2024-12-12 9:00,182.548,42.159,0.002,1.134,1008.424
2024-12-12 10:00,331.848,37.139,0.002,3.488,1008.4925
2024-12-12 11:00,434.266,34.362,0.002,5.655,1008.16095
2024-12-12 12:00,480.447,32.392,0.002,7.424,1007.6265
2024-12-12 13:00,497.001,25.215,0.002,7.189,1007.00385
2024-12-12 14:00,415.777,27.713,0.002,6.78,1006.58704
2024-12-12 15:00,310.17,24.361,0.002,5.884,1006.241
2024-12-12 16:00,157.417,25.56,0.002,3.954,1006.5744
2024-12-12 17:00,11.944,28.706,0.002,1.7,1007.0452
2024-12-12 18:00,0,35.286,0.002,0.097,1007.47595
2024-12-12 19:00,0,37.75,0.002,0.082,1007.5471
2024-12-12 20:00,0,41.397,0.003,0.059,1007.2244
2024-12-12 21:00,0,42.158,0.003,0.046,1006.9962
2024-12-12 22:00,0,43.669,0.003,-0.151,1007.32874
2024-12-12 23:00,0,41.225,0.002,-0.257,1007.4033
2024-12-13 0:00,0,41.651,0.002,-0.37,1007.3716
2024-12-13 1:00,0,45.461,0.003,-0.498,1007.0051
2024-12-13 2:00,0,43.713,0.002,-0.669,1006.99774
2024-12-13 3:00,0,42.117,0.002,-0.847,1006.8424
2024-12-13 4:00,0,44.737,0.002,-1.096,1006.2324
2024-12-13 5:00,0,44.265,0.002,-1.341,1005.6064
2024-12-13 6:00,0,42.059,0.002,-1.54,1005.0401
2024-12-13 7:00,0,42.956,0.002,-1.026,1004.81464
2024-12-13 8:00,28.468,43.861,0.002,-0.231,1004.74005
2024-12-13 9:00,127.4,43.527,0.002,1.198,1004.76294
2024-12-13 10:00,201.11,40.642,0.002,2.852,1004.4513
2024-12-13 11:00,262.604,35.867,0.003,4.297,1003.9234
2024-12-13 12:00,291.48,36.675,0.003,5.16,1003.06244
2024-12-13 13:00,220.599,46.965,0.003,4.145,1002.439
2024-12-13 14:00,135.779,60.793,0.004,3.065,1001.95
2024-12-13 15:00,84.025,60.581,0.004,1.956,1001.5893
2024-12-13 16:00,57.428,59.997,0.004,1.391,1001.9789
2024-12-13 17:00,9.261,57.834,0.004,0.796,1002.5919
2024-12-13 18:00,0,55.442,0.004,0.301,1003.27167
2024-12-13 19:00,0,54.787,0.003,-0.237,1003.5512
2024-12-13 20:00,0,55.003,0.003,-1.265,1003.9043
2024-12-13 21:00,0,52.415,0.003,-1.911,1004.2947
2024-12-13 22:00,0,51.397,0.003,-2.271,1004.84235
2024-12-13 23:00,0,52.979,0.003,-2.538,1005.3894
2024-12-14 0:00,0,51.725,0.003,-2.733,1005.69196
2024-12-14 1:00,0,39.779,0.002,-3.24,1006.2097
2024-12-14 2:00,0,41.065,0.002,-3.436,1006.5163
2024-12-14 3:00,0,43.782,0.002,-3.622,1006.8765
2024-12-14 4:00,0,41.586,0.002,-3.654,1006.8629
2024-12-14 5:00,0,40.27,0.002,-3.578,1006.9013
2024-12-14 6:00,0,43.771,0.002,-3.572,1007.0462
2024-12-14 7:00,0,45.559,0.002,-2.837,1007.648
2024-12-14 8:00,29.862,44.889,0.002,-1.86,1008.20154
2024-12-14 9:00,164.338,40.187,0.002,-0.003,1008.6859
2024-12-14 10:00,290.309,37.38,0.002,1.914,1008.6659
2024-12-14 11:00,364.728,36.473,0.003,3.444,1008.3803
2024-12-14 12:00,413.561,30.966,0.002,4.656,1007.80884
2024-12-14 13:00,407.845,30.35,0.002,4.681,1007.14874
2024-12-14 14:00,348.326,29.901,0.002,4.427,1006.63
2024-12-14 15:00,245.66,31.66,0.003,3.842,1006.19977
2024-12-14 16:00,129.529,32.847,0.003,2.403,1006.20276
2024-12-14 17:00,12.702,37.434,0.003,0.792,1006.32263
2024-12-14 18:00,0,39.832,0.003,-0.507,1006.54156
2024-12-14 19:00,0,42.282,0.003,-0.762,1006.665
2024-12-14 20:00,0,42.456,0.003,-0.718,1006.8376
2024-12-14 21:00,0,42.665,0.003,-0.711,1007.04944
2024-12-14 22:00,0,47.416,0.003,-1.229,1007.0263
2024-12-14 23:00,0,46.888,0.003,-1.51,1006.76984
2024-12-15 0:00,0,48.422,0.003,-1.964,1006.16736
2024-12-15 1:00,0,51.626,0.003,-1.196,1005.4245
2024-12-15 2:00,0,58.275,0.003,-0.318,1004.8566
2024-12-15 3:00,0,57.911,0.003,0.134,1004.4447
2024-12-15 4:00,0,56.486,0.003,0.001,1003.933
2024-12-15 5:00,0,55.317,0.003,0.236,1003.6447
2024-12-15 6:00,0,57.424,0.004,0.441,1003.567
2024-12-15 7:00,0,58.438,0.004,0.832,1003.7041
2024-12-15 8:00,19.943,57.801,0.004,1.291,1003.95966
2024-12-15 9:00,79.197,58.862,0.004,1.885,1004.12274
2024-12-15 10:00,177.331,56.08,0.004,3.512,1003.999
2024-12-15 11:00,269.913,52.756,0.004,4.933,1003.5016
2024-12-15 12:00,283.466,51.093,0.004,5.885,1002.91864
2024-12-15 13:00,272.575,50.273,0.004,6.221,1002.2038
2024-12-15 14:00,215.808,54.35,0.004,5.532,1001.9329
2024-12-15 15:00,166.756,51.614,0.004,4.952,1001.7921
2024-12-15 16:00,102.341,45.368,0.004,4.117,1002.20544
2024-12-15 17:00,12.001,41.408,0.003,2.557,1002.7838
2024-12-15 18:00,0,43.203,0.003,1.431,1003.4948
2024-12-15 19:00,0,41.419,0.003,0.671,1003.88306
2024-12-15 20:00,0,41.721,0.003,0.115,1004.30505
2024-12-15 21:00,0,42.229,0.003,-0.037,1004.6504
2024-12-15 22:00,0,43.427,0.003,-0.048,1004.9714
2024-12-15 23:00,0,41.44,0.003,-0.373,1005.1774
2024-12-16 0:00,0,41.504,0.003,-0.633,1005.3519
2024-12-16 1:00,0,43.264,0.002,-2.183,1005.3602
2024-12-16 2:00,0,45.92,0.002,-2.183,1005.3815
2024-12-16 3:00,0,45.522,0.002,-2.041,1005.27966
2024-12-16 4:00,0,45.746,0.002,-2.016,1005.172
2024-12-16 5:00,0,42.81,0.002,-1.818,1005.23083
2024-12-16 6:00,0,46.311,0.002,-1.689,1005.5037
2024-12-16 7:00,0,48.07,0.003,-1.293,1005.8867
2024-12-16 8:00,24.65,47.566,0.003,-0.717,1006.32495
2024-12-16 9:00,129.961,47.165,0.003,0.415,1006.7721
2024-12-16 10:00,226.372,46.917,0.003,2.408,1006.682
2024-12-16 11:00,313.128,45.496,0.003,4.385,1006.2643
2024-12-16 12:00,355.491,43.539,0.003,6.21,1005.5202
2024-12-16 13:00,329.257,42.819,0.003,6.209,1004.80505
2024-12-16 14:00,275.843,43.506,0.003,5.879,1004.357
2024-12-16 15:00,202.055,42.235,0.003,5.418,1003.9521
2024-12-16 16:00,85.306,44.577,0.003,3.997,1004.0567
2024-12-16 17:00,13.418,48.136,0.004,2.565,1004.18164
2024-12-16 18:00,0,49.758,0.004,1.876,1004.49475
2024-12-16 19:00,0,53.128,0.004,1.219,1004.5183
2024-12-16 20:00,0,55.339,0.004,1.101,1004.62897
2024-12-16 21:00,0,57.433,0.004,1.115,1004.74023
2024-12-16 22:00,0,58.311,0.004,0.994,1004.86566
2024-12-16 23:00,0,58.241,0.004,0.956,1004.9122
2024-12-17 0:00,0,57.86,0.004,0.969,1005.0818
2024-12-17 1:00,0,60.457,0.004,1.489,1005.27106
2024-12-17 2:00,0,59.719,0.004,1.426,1005.35254
2024-12-17 3:00,0,59.398,0.004,1.159,1005.50397
2024-12-17 4:00,0,58.902,0.004,1.021,1005.741
2024-12-17 5:00,0,56.886,0.004,0.035,1005.9905
2024-12-17 6:00,0,54.225,0.003,-0.746,1006.3016
2024-12-17 7:00,0,52.299,0.003,-0.711,1006.93134
2024-12-17 8:00,23.727,51.049,0.003,-0.431,1007.4679
2024-12-17 9:00,135.307,43.151,0.003,0.871,1008.0358
2024-12-17 10:00,252.996,39.288,0.003,2.594,1008.043
2024-12-17 11:00,315.705,40.203,0.003,3.918,1007.73773
2024-12-17 12:00,367.329,42.663,0.003,4.545,1007.27454
2024-12-17 13:00,395.433,40.023,0.003,4.144,1007.04443
2024-12-17 14:00,332.001,37.778,0.003,3.938,1006.8535
2024-12-17 15:00,251.778,36.702,0.003,3.669,1006.85645
2024-12-17 16:00,113.813,36.618,0.003,2.304,1007.17365
2024-12-17 17:00,14.363,38.563,0.003,0.501,1007.5178
2024-12-17 18:00,0,40.561,0.003,-0.981,1007.8575
2024-12-17 19:00,0,39.323,0.002,-1.19,1008.0451
2024-12-17 20:00,0,40.135,0.002,-1.597,1008.25635
2024-12-17 21:00,0,39.747,0.002,-1.862,1008.3351
2024-12-17 22:00,0,42.41,0.002,-2.265,1008.421
2024-12-17 23:00,0,45.83,0.002,-2.623,1008.50616
2024-12-18 0:00,0,44.746,0.002,-2.937,1008.4461
2024-12-18 1:00,0,45.921,0.002,-2.439,1008.85974
2024-12-18 2:00,0,43.701,0.002,-2.665,1008.87695
2024-12-18 3:00,0,42.82,0.002,-2.916,1008.6275
2024-12-18 4:00,0,41.407,0.002,-2.97,1008.54486
2024-12-18 5:00,0,38.64,0.002,-3.045,1008.47455
2024-12-18 6:00,0,37.596,0.002,-3.094,1008.5652
2024-12-18 7:00,0,36.347,0.002,-2.714,1008.9514
2024-12-18 8:00,24.154,36.59,0.002,-2.313,1009.26965
2024-12-18 9:00,146.252,34.303,0.002,-1.117,1009.5091
2024-12-18 10:00,285.6,34.479,0.002,0.59,1009.15735
2024-12-18 11:00,364.799,33.609,0.002,1.96,1008.6539
2024-12-18 12:00,432.754,33.835,0.002,3.131,1007.95996
2024-12-18 13:00,432.461,33.09,0.002,2.977,1007.42957
2024-12-18 14:00,366.294,31.288,0.002,2.688,1007.1063
2024-12-18 15:00,258.083,29.506,0.002,2.22,1007.01636
2024-12-18 16:00,135.962,30.236,0.002,0.513,1007.43646
2024-12-18 17:00,15.19,34.941,0.002,-1.481,1007.9165
2024-12-18 18:00,0,38.778,0.002,-3.023,1008.4879
2024-12-18 19:00,0,37.011,0.002,-3.5,1008.88696
2024-12-18 20:00,0,39.465,0.002,-3.751,1009.2179
2024-12-18 21:00,0,38.591,0.002,-3.937,1009.6391
2024-12-18 22:00,0,35.453,0.002,-4.021,1009.9126
2024-12-18 23:00,0,33.653,0.002,-4.078,1010.0364
2024-12-19 0:00,0,34.506,0.002,-4.109,1010.09735
2024-12-19 1:00,0,36.938,0.002,-4.012,1010.2954
2024-12-19 2:00,0,38.591,0.002,-4.046,1010.5192
2024-12-19 3:00,0,39.58,0.002,-4.107,1010.75696
2024-12-19 4:00,0,37.805,0.002,-4.201,1010.93744
2024-12-19 5:00,0,36.129,0.002,-4.273,1011.3548
2024-12-19 6:00,0,36.592,0.002,-4.348,1011.859
2024-12-19 7:00,0,39.801,0.002,-3.755,1012.47485
2024-12-19 8:00,23.666,37.588,0.002,-3.005,1013.1216
2024-12-19 9:00,184.716,32.793,0.002,-1.389,1013.50616
2024-12-19 10:00,331.326,29.323,0.002,1.308,1013.4092
2024-12-19 11:00,449.922,28.616,0.002,3.76,1013.07794
2024-12-19 12:00,498.098,28.339,0.002,6.033,1012.5845
2024-12-19 13:00,495.177,29.558,0.002,5.983,1012.0153
2024-12-19 14:00,433.793,30.742,0.002,5.534,1011.573
2024-12-19 15:00,299.384,31.19,0.002,4.654,1011.136
2024-12-19 16:00,152.816,32.905,0.002,2.264,1010.77856
2024-12-19 17:00,15.817,39.322,0.002,-0.641,1010.8908
2024-12-19 18:00,0,41.805,0.002,-2.794,1011.167
2024-12-19 19:00,0,44.57,0.002,-3.053,1011.24
2024-12-19 20:00,0,46.526,0.002,-3.268,1011.02356
2024-12-19 21:00,0,45.152,0.002,-3.354,1010.9518
2024-12-19 22:00,0,46.655,0.002,-3.134,1010.62897
2024-12-19 23:00,0,47.482,0.002,-2.828,1010.2511
2024-12-20 0:00,0,48.132,0.002,-2.546,1009.9624
2024-12-20 1:00,0,46.748,0.002,-2.608,1009.81354
2024-12-20 2:00,0,45.643,0.002,-2.443,1009.5772
2024-12-20 3:00,0,46.764,0.002,-2.41,1009.2515
2024-12-20 4:00,0,47.193,0.002,-2.476,1008.8598
2024-12-20 5:00,0,46.271,0.002,-2.555,1008.2938
2024-12-20 6:00,0,46.657,0.002,-2.695,1008.1994
2024-12-20 7:00,0,43.664,0.002,-2.01,1008.3153
2024-12-20 8:00,22.472,43.452,0.002,-1.297,1008.26105
2024-12-20 9:00,124.626,41.504,0.002,-0.236,1008.21246
2024-12-20 10:00,227.331,40.65,0.002,1.683,1007.7672
2024-12-20 11:00,243.81,38.94,0.002,3.233,1007.20166
2024-12-20 12:00,249.458,40.111,0.002,4.817,1006.2952
2024-12-20 13:00,294.765,40.571,0.003,5.302,1005.3208
2024-12-20 14:00,277.497,42.194,0.003,4.76,1004.7057
2024-12-20 15:00,163.993,44.059,0.003,4.219,1004.2462
2024-12-20 16:00,92.128,52.357,0.004,2.664,1004.1
2024-12-20 17:00,13.674,55.372,0.004,0.869,1003.95667
2024-12-20 18:00,0,56.95,0.004,-0.578,1003.8831
2024-12-20 19:00,0,56.559,0.004,-0.098,1003.62286
2024-12-20 20:00,0,57.31,0.004,0.013,1003.29846
2024-12-20 21:00,0,57.49,0.004,0.076,1003.1229
2024-12-20 22:00,0,59.413,0.004,-0.02,1002.6996
2024-12-20 23:00,0,60.749,0.004,0.358,1002.36163
2024-12-21 0:00,0,61.995,0.004,-0.052,1001.8178
2024-12-21 1:00,0,62.902,0.004,0.646,1001.4726
2024-12-21 2:00,0,63.289,0.004,0.718,1001.2129
2024-12-21 3:00,0,63.68,0.004,0.778,1000.7994
2024-12-21 4:00,0,62.785,0.004,0.544,1000.31384
2024-12-21 5:00,0,62.127,0.004,-0.078,1000.06866
2024-12-21 6:00,0,60.708,0.003,-0.102,999.9608
2024-12-21 7:00,0,58.898,0.003,-0.04,1000.28015
2024-12-21 8:00,16.661,58.649,0.003,0.058,1000.4521
2024-12-21 9:00,83.161,54.375,0.003,1.185,1000.8791
2024-12-21 10:00,185.203,54.881,0.003,2.332,1001.10443
2024-12-21 11:00,244.513,50,0.003,3.217,1001.1894
2024-12-21 12:00,274.039,47.886,0.003,3.928,1000.988
2024-12-21 13:00,336.149,44.155,0.003,4.055,1000.68677
2024-12-21 14:00,232.256,45.378,0.003,2.951,1000.8275
2024-12-21 15:00,200.208,42.501,0.003,2.599,1000.96747
2024-12-21 16:00,106.169,43.288,0.003,1.534,1001.5043
2024-12-21 17:00,16.181,43.636,0.003,0.25,1002.0918
2024-12-21 18:00,0,43.75,0.003,-0.637,1002.85443
2024-12-21 19:00,0,44.717,0.003,-1.253,1003.3728
2024-12-21 20:00,0,42.84,0.002,-2.166,1003.712
2024-12-21 21:00,0,43.454,0.002,-2.764,1004.0933
2024-12-21 22:00,0,42.795,0.002,-3.001,1004.4532
2024-12-21 23:00,0,40.624,0.002,-3.183,1004.67615
