기상관측일시,습도(%),기온(degC),대기압(mmHg)
2025-02-09 22:00,69.94,-2.27,764.50191
2025-02-09 23:00,70.63,-2.92,764.58178
2025-02-10 0:00,75.93,-3.85,764.75865
2025-02-10 1:00,77.39,-4.45,764.92511
2025-02-10 2:00,79.64,-5.07,765.13451
2025-02-10 3:00,80.97,-5.53,765.01515
2025-02-10 4:00,81.59,-6.16,764.80563
2025-02-10 5:00,83.57,-6.62,764.93028
2025-02-10 6:00,83.19,-7.39,764.82863
2025-02-10 7:00,83.75,-7.54,764.95945
2025-02-10 8:00,81.84,-6.42,765.18152
2025-02-10 9:00,76.83,-4.46,765.44468
2025-02-10 10:00,69.95,-2.83,765.62700
2025-02-10 11:00,56.78,-0.46,765.50395
2025-02-10 12:00,55.93,1.19,764.92687
2025-02-10 13:00,62.76,1.52,764.57176
2025-02-10 14:00,71.90,0.82,764.33229
2025-02-10 15:00,69.50,0.99,764.15002
2025-02-10 16:00,68.31,1.06,764.27215
2025-02-10 17:00,67.06,0.69,764.50692
2025-02-10 18:00,69.19,-0.01,764.81605
2025-02-10 19:00,70.93,-0.85,765.15953
2025-02-10 20:00,75.03,-1.68,765.54245
2025-02-10 21:00,78.43,-2.43,765.90131
2025-02-10 22:00,80.61,-2.97,766.01482
2025-02-10 23:00,81.18,-3.75,766.10085
2025-02-11 0:00,83.87,-4.64,766.18238
2025-02-11 1:00,85.38,-5.24,766.35777
2025-02-11 2:00,85.92,-5.57,766.74099
2025-02-11 3:00,86.53,-5.71,767.17457
2025-02-11 4:00,84.88,-6.29,767.34055
2025-02-11 5:00,87.01,-7.24,767.60651
2025-02-11 6:00,86.62,-7.27,767.96585
2025-02-11 7:00,87.64,-7.29,768.28773
2025-02-11 8:00,91.83,-6.96,768.55493
2025-02-11 9:00,94.51,-5.39,768.57485
2025-02-11 10:00,87.89,-3.15,768.39130
2025-02-11 11:00,74.61,-0.32,767.86362
2025-02-11 12:00,53.35,1.93,767.15331
2025-02-11 13:00,38.91,3.49,766.03206
2025-02-11 14:00,33.68,4.53,764.89856
2025-02-11 15:00,29.83,5.40,764.18225
2025-02-11 16:00,28.66,5.86,763.94847
2025-02-11 17:00,30.07,5.76,764.06755
2025-02-11 18:00,35.92,4.78,763.95852
2025-02-11 19:00,43.72,2.98,763.67098
2025-02-11 20:00,54.28,0.86,763.49180
2025-02-11 21:00,57.97,-0.21,763.00857
2025-02-11 22:00,59.64,-0.96,762.41021
2025-02-11 23:00,66.33,-1.38,762.36339
2025-02-12 0:00,67.76,-1.02,762.45317
2025-02-12 1:00,67.25,-0.70,762.44084
2025-02-12 2:00,67.04,-0.44,762.10963
2025-02-12 3:00,68.13,-0.13,761.80003
2025-02-12 4:00,82.51,-0.46,760.66715
2025-02-12 5:00,87.20,0.10,759.45437
2025-02-12 6:00,88.34,0.49,758.67775
2025-02-12 7:00,90.18,0.65,757.88568
2025-02-12 8:00,91.42,0.72,757.01338
2025-02-12 9:00,91.14,0.95,756.44607
2025-02-12 10:00,91.58,1.19,755.98356
2025-02-12 11:00,91.15,1.53,755.52620
2025-02-12 12:00,92.20,1.72,755.03128
2025-02-12 13:00,95.26,1.74,754.47199
2025-02-12 14:00,95.80,2.17,753.86377
2025-02-12 15:00,95.58,3.16,753.71600
2025-02-12 16:00,88.91,4.66,754.01550
2025-02-12 17:00,84.16,5.22,754.53172
2025-02-12 18:00,78.48,5.05,755.63612
2025-02-12 19:00,70.67,3.55,756.75318
2025-02-12 20:00,65.00,2.73,757.92131
2025-02-12 21:00,59.99,2.09,759.14772
2025-02-12 22:00,59.46,1.29,760.19007
2025-02-12 23:00,54.52,0.30,761.01182
2025-02-13 0:00,51.53,-0.50,761.62573
2025-02-13 1:00,52.44,-0.85,762.23144
2025-02-13 2:00,46.39,-1.29,762.58654
2025-02-13 3:00,40.46,-1.56,762.85214
2025-02-13 4:00,40.33,-1.49,762.77889
2025-02-13 5:00,43.80,-1.84,763.16359
2025-02-13 6:00,48.50,-2.34,763.29368
2025-02-13 7:00,54.78,-3.42,763.42140
2025-02-13 8:00,57.69,-3.13,763.67242
2025-02-13 9:00,53.28,-1.09,763.84701
2025-02-13 10:00,43.56,1.61,763.74294
2025-02-13 11:00,39.69,3.24,763.45530
2025-02-13 12:00,38.59,4.17,763.10609
2025-02-13 13:00,36.37,5.18,762.31879
2025-02-13 14:00,34.57,5.84,761.70009
2025-02-13 15:00,36.99,6.03,761.42782
2025-02-13 16:00,38.17,5.86,761.31905
2025-02-13 17:00,42.60,5.27,761.43960
2025-02-13 18:00,47.03,4.27,761.89323
2025-02-13 19:00,53.62,3.35,762.24670
2025-02-13 20:00,57.62,2.53,762.42346
2025-02-13 21:00,57.55,1.99,762.60398
2025-02-13 22:00,57.78,1.73,762.63136
2025-02-13 23:00,60.56,0.98,762.56825
2025-02-14 0:00,66.14,-0.02,762.58999
2025-02-14 1:00,71.02,-0.82,762.68604
2025-02-14 2:00,73.63,-1.01,762.73397
2025-02-14 3:00,77.93,-1.49,762.48990
2025-02-14 4:00,81.93,-2.23,762.26034
2025-02-14 5:00,83.16,-2.50,762.25383
2025-02-14 6:00,81.17,-2.64,762.33103
2025-02-14 7:00,85.45,-3.28,762.34710
2025-02-14 8:00,82.42,-2.29,762.68085
2025-02-14 9:00,76.67,-0.39,762.72104
2025-02-14 10:00,68.49,2.24,762.41511
2025-02-14 11:00,59.21,5.88,762.00957
2025-02-14 12:00,49.69,7.73,761.32555
2025-02-14 13:00,44.51,8.61,760.70020
2025-02-14 14:00,43.47,9.12,760.23391
2025-02-14 15:00,42.19,9.54,759.95969
2025-02-14 16:00,40.20,9.65,759.79941
2025-02-14 17:00,44.84,9.14,759.63889
2025-02-14 18:00,49.06,7.96,759.85025
2025-02-14 19:00,55.53,6.07,760.25365
2025-02-14 20:00,60.67,4.71,760.51465
2025-02-14 21:00,66.35,2.87,760.51596
2025-02-14 22:00,75.80,1.00,760.60036
2025-02-14 23:00,76.30,0.61,760.74001
2025-02-15 0:00,77.52,0.03,760.73740
2025-02-15 1:00,78.85,-0.85,760.47354
2025-02-15 2:00,81.53,-1.58,760.32574
2025-02-15 3:00,82.16,-1.96,760.10772
2025-02-15 4:00,82.92,-2.26,759.97346
2025-02-15 5:00,83.83,-2.84,759.86959
2025-02-15 6:00,83.91,-3.31,759.83355
2025-02-15 7:00,86.85,-3.11,759.86828
2025-02-15 8:00,85.75,-2.13,759.78753
2025-02-15 9:00,84.25,-0.16,759.53325
2025-02-15 10:00,76.70,1.75,758.93892
2025-02-15 11:00,67.05,4.06,758.49035
2025-02-15 12:00,59.29,5.68,757.84773
2025-02-15 13:00,54.83,6.44,757.20552
2025-02-15 14:00,47.90,7.30,757.00265
2025-02-15 15:00,32.98,7.88,756.74264
2025-02-15 16:00,33.43,7.98,756.64796
2025-02-15 17:00,40.50,7.59,756.71818
2025-02-15 18:00,45.54,6.80,756.88135
2025-02-15 19:00,48.79,6.04,757.07254
2025-02-15 20:00,53.43,4.96,757.10277
2025-02-15 21:00,57.00,3.89,757.38283
2025-02-15 22:00,61.03,2.94,757.85530
2025-02-15 23:00,64.49,2.08,757.97124
2025-02-16 0:00,69.65,1.65,758.07477
2025-02-16 1:00,71.68,1.42,757.70930
2025-02-16 2:00,73.18,1.18,757.86922
2025-02-16 3:00,72.82,1.16,757.84844
2025-02-16 4:00,74.23,0.90,757.81917
2025-02-16 5:00,78.34,0.37,757.62657
2025-02-16 6:00,78.59,0.03,757.39391
2025-02-16 7:00,78.56,-0.26,757.46767
2025-02-16 8:00,80.46,0.26,757.66533
2025-02-16 9:00,75.92,1.97,757.31498
2025-02-16 10:00,69.60,3.73,757.10768
2025-02-16 11:00,63.29,6.25,756.81543
2025-02-16 12:00,57.28,9.33,756.42520
2025-02-16 13:00,55.22,9.85,755.92520
2025-02-16 14:00,53.46,10.44,755.72212
2025-02-16 15:00,50.09,10.50,755.55840
2025-02-16 16:00,55.48,10.24,755.46001
2025-02-16 17:00,60.75,9.66,755.45272
2025-02-16 18:00,63.75,8.66,755.78492
2025-02-16 19:00,65.24,7.51,756.32043
2025-02-16 20:00,67.51,6.08,757.11483
2025-02-16 21:00,69.88,5.02,757.84535
2025-02-16 22:00,69.37,4.50,758.40887
2025-02-16 23:00,65.35,4.00,759.04071
2025-02-17 0:00,59.50,2.80,759.91418
2025-02-17 1:00,49.36,1.87,760.44054
2025-02-17 2:00,43.87,1.18,760.69478
2025-02-17 3:00,35.54,0.80,760.77218
2025-02-17 4:00,33.69,0.98,761.55030
2025-02-17 5:00,32.02,0.57,762.20779
2025-02-17 6:00,34.30,0.19,762.47107
2025-02-17 7:00,34.74,-0.02,762.95187
2025-02-17 8:00,34.23,1.34,763.63812
2025-02-17 9:00,35.15,2.92,763.49900
2025-02-17 10:00,33.20,4.16,763.26977
2025-02-17 11:00,33.42,5.13,762.83718
2025-02-17 12:00,29.90,5.30,762.32351
2025-02-17 13:00,30.05,5.73,762.16160
2025-02-17 14:00,22.26,4.69,762.29508
2025-02-17 15:00,29.18,4.78,762.26513
2025-02-17 16:00,27.49,4.45,762.28651
2025-02-17 17:00,27.52,3.57,762.44160
2025-02-17 18:00,31.26,2.27,762.77197
2025-02-17 19:00,38.85,1.12,763.24305
2025-02-17 20:00,44.58,0.13,763.42888
2025-02-17 21:00,51.46,-0.43,763.35348
2025-02-17 22:00,51.86,-0.75,763.58129
2025-02-17 23:00,50.89,-1.09,763.52269
2025-02-18 0:00,53.22,-1.23,763.84048
2025-02-18 1:00,52.74,-1.59,764.18321
2025-02-18 2:00,50.71,-2.09,764.44216
2025-02-18 3:00,51.45,-2.43,764.31594
2025-02-18 4:00,56.07,-2.90,764.35776
2025-02-18 5:00,59.71,-3.39,764.62440
2025-02-18 6:00,56.45,-3.74,764.88720
2025-02-18 7:00,58.91,-3.94,765.29337
2025-02-18 8:00,46.43,-2.18,765.68768
2025-02-18 9:00,32.29,-0.73,765.68125
2025-02-18 10:00,29.57,0.31,765.25240
2025-02-18 11:00,30.82,1.69,764.83561
2025-02-18 12:00,29.74,1.95,764.37661
2025-02-18 13:00,30.16,2.39,763.86487
2025-02-18 14:00,29.63,2.67,763.56004
2025-02-18 15:00,31.27,2.91,763.29267
2025-02-18 16:00,33.81,2.67,763.26160
2025-02-18 17:00,37.23,2.32,763.41394
2025-02-18 18:00,37.43,1.23,763.86898
2025-02-18 19:00,39.23,0.60,764.35470
2025-02-18 20:00,42.54,-0.25,764.59542
2025-02-18 21:00,46.07,-0.78,764.89234
2025-02-18 22:00,48.35,-1.26,764.97007
2025-02-18 23:00,50.65,-1.62,765.19912
2025-02-19 0:00,49.98,-2.10,765.56581
2025-02-19 1:00,47.67,-2.63,765.73939
2025-02-19 2:00,48.77,-3.15,765.75586
2025-02-19 3:00,57.18,-3.95,765.62181
2025-02-19 4:00,62.58,-4.92,765.34609
2025-02-19 5:00,66.70,-5.74,765.37007
2025-02-19 6:00,65.90,-6.21,765.52958
2025-02-19 7:00,66.80,-6.37,765.94867
2025-02-19 8:00,63.91,-4.77,766.40931
2025-02-19 9:00,53.18,-1.89,766.61691
2025-02-19 10:00,44.28,0.17,766.63925
2025-02-19 11:00,40.60,0.98,766.36347
2025-02-19 12:00,36.49,2.04,765.76371
2025-02-19 13:00,29.12,1.82,765.30859
2025-02-19 14:00,25.97,1.58,765.20384
2025-02-19 15:00,27.71,1.82,765.28892
2025-02-19 16:00,28.31,1.37,765.43307
2025-02-19 17:00,31.26,0.33,765.53835
2025-02-19 18:00,34.52,-0.54,765.92527
2025-02-19 19:00,36.32,-1.25,766.53632
2025-02-19 20:00,38.81,-1.78,766.79188
2025-02-19 21:00,43.88,-2.12,767.07539
2025-02-19 22:00,44.51,-2.57,767.15439
2025-02-19 23:00,49.14,-3.09,767.34540
2025-02-20 0:00,54.24,-3.69,767.39554
2025-02-20 1:00,58.40,-4.23,767.29325
2025-02-20 2:00,58.99,-4.85,767.31568
2025-02-20 3:00,62.19,-5.90,767.39675
2025-02-20 4:00,67.65,-6.16,767.40048
2025-02-20 5:00,65.21,-6.39,767.51127
2025-02-20 6:00,67.26,-6.84,767.70651
2025-02-20 7:00,67.67,-6.89,768.00236
2025-02-20 8:00,65.01,-5.69,768.37628
2025-02-20 9:00,56.59,-3.15,768.46092
2025-02-20 10:00,42.12,-0.37,768.30101
2025-02-20 11:00,39.04,0.42,767.80896
2025-02-20 12:00,35.59,1.51,767.02641
2025-02-20 13:00,33.94,2.30,766.32258
2025-02-20 14:00,33.22,3.01,765.76799
2025-02-20 15:00,34.12,3.04,765.71442
2025-02-20 16:00,31.03,2.30,765.77647
2025-02-20 17:00,34.29,1.25,766.26191
2025-02-20 18:00,40.07,-0.13,766.63134
2025-02-20 19:00,40.27,-0.93,767.10389
2025-02-20 20:00,44.00,-1.31,767.26760
2025-02-20 21:00,46.93,-1.58,767.33044
2025-02-20 22:00,49.22,-1.96,767.34164
2025-02-20 23:00,50.66,-2.25,767.32915
2025-02-21 0:00,50.20,-2.55,767.45204
2025-02-21 1:00,56.14,-3.53,767.49393
2025-02-21 2:00,59.20,-3.99,767.75998
2025-02-21 3:00,54.27,-4.00,767.90941
2025-02-21 4:00,54.76,-4.39,767.80830
2025-02-21 5:00,65.25,-5.44,767.89116
2025-02-21 6:00,70.18,-6.27,768.02222
2025-02-21 7:00,66.96,-6.35,768.34881
2025-02-21 8:00,65.23,-5.33,768.69469
2025-02-21 9:00,56.25,-3.14,768.61982
2025-02-21 10:00,45.45,-0.68,768.33124
2025-02-21 11:00,41.50,0.47,767.97180
2025-02-21 12:00,38.24,1.40,767.29601
2025-02-21 13:00,35.43,2.08,766.75448
2025-02-21 14:00,35.16,2.82,766.53690
2025-02-21 15:00,30.55,3.33,766.57241
2025-02-21 16:00,25.50,2.83,766.78724
2025-02-21 17:00,27.35,1.86,767.00881
2025-02-21 18:00,32.83,0.38,767.46620
2025-02-21 19:00,35.70,-0.40,767.95106
2025-02-21 20:00,40.15,-0.78,768.08648
2025-02-21 21:00,45.72,-1.17,768.28442
2025-02-21 22:00,50.30,-1.69,768.34318
2025-02-21 23:00,52.14,-2.02,768.55052
2025-02-22 0:00,52.65,-1.97,768.68941
2025-02-22 1:00,54.08,-2.27,768.69420
2025-02-22 2:00,63.82,-2.22,768.95890
2025-02-22 3:00,76.66,-2.52,768.90415
2025-02-22 4:00,78.01,-2.97,768.77669
2025-02-22 5:00,81.22,-3.62,768.84545
2025-02-22 6:00,81.98,-3.93,769.18304
2025-02-22 7:00,83.30,-4.46,769.57062
2025-02-22 8:00,78.69,-3.35,769.97207
2025-02-22 9:00,62.59,-1.34,770.07474
2025-02-22 10:00,45.87,-0.22,769.91555
2025-02-22 11:00,40.63,0.39,769.55056
2025-02-22 12:00,38.46,1.35,769.08577
2025-02-22 13:00,37.76,1.92,768.36936
2025-02-22 14:00,33.99,2.51,767.87092
2025-02-22 15:00,34.38,2.79,767.75605
2025-02-22 16:00,33.27,2.86,767.66424
2025-02-22 17:00,33.50,2.64,767.60815
2025-02-22 18:00,37.17,1.46,767.94256
2025-02-22 19:00,40.58,0.21,768.26466
2025-02-22 20:00,46.16,-0.62,768.68109
2025-02-22 21:00,50.30,-1.36,769.04808
2025-02-22 22:00,52.34,-2.10,769.11727
2025-02-22 23:00,55.76,-2.64,769.12079
2025-02-23 0:00,58.59,-3.00,769.21169
2025-02-23 1:00,56.25,-3.33,769.22483
2025-02-23 2:00,55.63,-3.87,769.30740
2025-02-23 3:00,56.56,-4.41,769.29697
2025-02-23 4:00,62.99,-4.91,769.08318
2025-02-23 5:00,65.09,-5.67,769.11780
2025-02-23 6:00,68.23,-6.37,768.99287
2025-02-23 7:00,70.93,-6.44,769.03994
2025-02-23 8:00,66.08,-4.63,769.20856
2025-02-23 9:00,49.38,-1.50,769.24440
2025-02-23 10:00,42.39,0.25,769.00484
2025-02-23 11:00,41.10,1.01,768.45089
2025-02-23 12:00,42.16,1.35,767.59116
2025-02-23 13:00,43.44,1.43,766.86206
2025-02-23 14:00,38.89,1.69,766.47675
2025-02-23 15:00,37.36,1.44,766.48607
2025-02-23 16:00,38.96,0.53,766.70362
2025-02-23 17:00,41.43,-0.42,767.00669
2025-02-23 18:00,44.03,-1.05,767.33864
2025-02-23 19:00,46.06,-1.74,767.68336
2025-02-23 20:00,46.97,-2.25,767.80401
2025-02-23 21:00,48.55,-2.57,768.04252
2025-02-23 22:00,48.61,-2.87,768.27413
2025-02-23 23:00,50.09,-3.12,768.17968
2025-02-24 0:00,52.39,-3.32,768.29561
2025-02-24 1:00,52.82,-3.65,768.39992
2025-02-24 2:00,55.65,-4.12,768.31540
2025-02-24 3:00,61.20,-4.95,768.06902
2025-02-24 4:00,66.60,-5.82,768.06101
2025-02-24 5:00,71.21,-6.64,768.25176
2025-02-24 6:00,74.12,-7.03,768.36627
2025-02-24 7:00,72.90,-7.08,768.59867
2025-02-24 8:00,66.36,-5.12,769.17933
2025-02-24 9:00,54.58,-1.85,769.51650
2025-02-24 10:00,44.14,0.60,769.50547
2025-02-24 11:00,38.15,1.82,769.25040
2025-02-24 12:00,34.36,3.08,768.72700
2025-02-24 13:00,32.28,4.06,767.96763
2025-02-24 14:00,28.27,4.81,767.46952
2025-02-24 15:00,26.12,5.09,767.30359
2025-02-24 16:00,26.25,4.90,767.41813
2025-02-24 17:00,28.40,4.26,767.69964
2025-02-24 18:00,31.86,2.73,768.13179
2025-02-24 19:00,35.70,1.28,768.59450
2025-02-24 20:00,37.75,0.70,768.88266
2025-02-24 21:00,43.63,-0.41,769.03351
2025-02-24 22:00,48.46,-1.62,768.65681
2025-02-24 23:00,54.36,-2.40,768.45385
2025-02-25 0:00,53.60,-3.09,768.37568
2025-02-25 1:00,58.07,-3.82,768.36194
2025-02-25 2:00,64.38,-4.71,768.43816
2025-02-25 3:00,69.39,-5.34,768.11601
2025-02-25 4:00,71.74,-5.58,767.73360
2025-02-25 5:00,71.99,-5.71,767.45312
2025-02-25 6:00,74.48,-5.73,767.14856
2025-02-25 7:00,75.35,-5.16,767.43090
2025-02-25 8:00,70.61,-3.79,767.71057
2025-02-25 9:00,65.01,-1.54,767.48001
2025-02-25 10:00,55.22,2.66,766.71764
2025-02-25 11:00,50.14,4.23,765.96972
2025-02-25 12:00,47.23,5.02,765.20153
2025-02-25 13:00,46.69,5.69,764.41348
2025-02-25 14:00,45.66,6.57,763.84856
2025-02-25 15:00,45.44,6.69,763.37714
2025-02-25 16:00,47.99,6.34,763.10795
2025-02-25 17:00,52.94,5.81,763.10560
2025-02-25 18:00,59.37,5.16,763.11480
2025-02-25 19:00,65.33,4.43,763.06211
2025-02-25 20:00,68.45,4.13,763.18953
2025-02-25 21:00,70.79,4.02,763.20093
2025-02-25 22:00,73.06,3.98,763.04001
2025-02-25 23:00,74.05,4.03,762.84652
2025-02-26 0:00,73.55,4.33,762.67104
2025-02-26 1:00,73.33,4.36,762.79252
2025-02-26 2:00,75.69,4.00,762.77321
2025-02-26 3:00,77.27,3.81,762.57989
2025-02-26 4:00,77.88,3.82,762.60958
2025-02-26 5:00,78.91,3.66,762.60525
2025-02-26 6:00,79.96,2.66,762.70262
2025-02-26 7:00,83.88,1.92,763.06020
2025-02-26 8:00,79.85,3.10,763.61831
2025-02-26 9:00,65.76,5.85,763.70945
2025-02-26 10:00,48.38,7.37,763.67873
2025-02-26 11:00,39.80,8.52,763.62555
2025-02-26 12:00,29.13,9.50,763.24301
2025-02-26 13:00,23.39,9.43,762.66956
2025-02-26 14:00,23.76,9.47,762.27926
2025-02-26 15:00,23.47,9.72,762.10740
2025-02-26 16:00,20.75,9.84,762.01882
2025-02-26 17:00,18.59,9.23,761.97301
2025-02-26 18:00,17.10,7.88,762.16364
2025-02-26 19:00,19.89,6.05,762.58592
2025-02-26 20:00,28.77,4.19,762.82354
2025-02-26 21:00,35.51,2.54,763.09955
2025-02-26 22:00,43.54,0.60,763.33035
2025-02-26 23:00,50.63,-0.58,763.29208
2025-02-27 0:00,49.54,-1.10,763.14221
2025-02-27 1:00,52.66,-1.91,763.27208
2025-02-27 2:00,55.79,-2.21,762.99352
2025-02-27 3:00,58.06,-2.95,762.60229
2025-02-27 4:00,61.62,-3.56,762.67460
2025-02-27 5:00,65.29,-4.08,763.03464
2025-02-27 6:00,68.32,-4.68,763.23513
2025-02-27 7:00,62.49,-4.05,763.50222
2025-02-27 8:00,61.43,-2.31,763.95529
2025-02-27 9:00,52.20,0.36,763.67301
2025-02-27 10:00,39.91,3.46,763.48314
2025-02-27 11:00,26.41,6.86,763.00651
2025-02-27 12:00,16.96,10.34,762.05508
2025-02-27 13:00,12.85,12.07,760.76540
2025-02-27 14:00,11.53,13.05,759.70813
2025-02-27 15:00,10.91,13.46,759.08922
2025-02-27 16:00,11.40,13.46,758.74234
2025-02-27 17:00,11.67,13.61,758.43174
2025-02-27 18:00,13.48,12.47,758.37527
2025-02-27 19:00,19.23,10.31,758.66716
2025-02-27 20:00,24.32,8.15,759.02972
2025-02-27 21:00,25.90,7.79,759.40867
2025-02-27 22:00,29.53,7.04,759.49804
2025-02-27 23:00,36.22,6.30,759.72274
2025-02-28 0:00,35.92,6.20,759.67659
2025-02-28 1:00,32.80,6.52,759.79404
2025-02-28 2:00,40.97,6.11,759.61209
2025-02-28 3:00,42.42,5.81,759.29523
2025-02-28 4:00,45.77,5.76,759.32521
2025-02-28 5:00,46.74,5.61,759.32526
2025-02-28 6:00,52.75,5.43,759.26601
2025-02-28 7:00,55.51,5.40,759.39555
2025-02-28 8:00,56.06,5.79,759.83171
2025-02-28 9:00,47.97,6.98,760.14920
2025-02-28 10:00,47.62,8.96,760.32734
2025-02-28 11:00,51.36,10.82,760.50851
2025-02-28 12:00,58.56,11.85,760.41347
2025-02-28 13:00,52.02,13.41,759.82697
2025-02-28 14:00,48.62,14.00,759.62477
2025-02-28 15:00,47.81,14.14,759.58858
2025-02-28 16:00,47.05,13.95,759.10353
2025-02-28 17:00,46.57,13.59,758.90879
2025-02-28 18:00,47.47,13.03,759.17874
2025-02-28 19:00,53.09,11.41,759.57750
2025-02-28 20:00,60.66,9.23,759.74644
2025-02-28 21:00,64.86,7.91,760.03065
2025-02-28 22:00,70.24,6.41,760.27582
2025-02-28 23:00,75.38,4.97,760.06408
2025-03-01 0:00,77.53,4.49,760.18789
2025-03-01 1:00,78.83,3.65,760.27499
2025-03-01 2:00,81.44,2.96,760.27813
2025-03-01 3:00,82.18,2.28,760.14989
2025-03-01 4:00,87.67,1.64,760.01172
2025-03-01 5:00,87.44,1.46,759.95810
2025-03-01 6:00,87.81,0.94,759.62332
2025-03-01 7:00,90.78,0.95,759.47702
2025-03-01 8:00,88.24,2.23,759.61202
2025-03-01 9:00,78.48,5.10,759.31327
2025-03-01 10:00,72.12,6.90,758.94553
2025-03-01 11:00,71.07,7.52,758.53548
2025-03-01 12:00,72.96,8.09,758.23880
2025-03-01 13:00,78.95,7.95,757.85913
2025-03-01 14:00,86.71,7.52,757.55915
2025-03-01 15:00,92.65,7.38,757.16003
2025-03-01 16:00,92.95,7.99,756.39941
2025-03-01 17:00,90.81,8.48,756.16465
2025-03-01 18:00,91.17,8.58,756.65188
2025-03-01 19:00,92.54,8.48,756.89275
2025-03-01 20:00,93.26,8.34,756.81480
2025-03-01 21:00,93.50,8.44,756.75751
2025-03-01 22:00,94.31,8.44,756.95855
2025-03-01 23:00,94.83,8.36,757.07601
2025-03-02 0:00,96.12,8.26,756.52273
2025-03-02 1:00,95.86,8.35,756.71780
2025-03-02 2:00,95.74,8.45,756.27725
2025-03-02 3:00,95.65,8.58,756.15564
2025-03-02 4:00,95.55,8.73,756.33992
2025-03-02 5:00,94.20,8.77,756.51062
2025-03-02 6:00,92.78,8.84,756.61015
2025-03-02 7:00,92.06,8.83,756.97974
2025-03-02 8:00,93.83,8.65,757.19154
2025-03-02 9:00,95.32,8.72,756.91214
2025-03-02 10:00,94.16,9.61,756.21255
2025-03-02 11:00,91.29,10.83,755.49856
2025-03-02 12:00,88.15,11.89,754.94931
2025-03-02 13:00,83.46,13.21,754.08860
2025-03-02 14:00,79.16,14.01,753.72267
2025-03-02 15:00,71.20,13.47,753.75809
2025-03-02 16:00,66.33,12.77,753.61878
2025-03-02 17:00,60.96,12.18,754.10173
2025-03-02 18:00,56.48,11.63,754.51369
2025-03-02 19:00,71.68,10.07,755.21683
2025-03-02 20:00,84.57,8.33,755.36667
2025-03-02 21:00,83.72,7.36,755.37138
2025-03-02 22:00,83.52,6.30,755.67557
2025-03-02 23:00,88.92,5.09,755.69795
2025-03-03 0:00,91.59,4.46,755.93832
2025-03-03 1:00,91.53,3.05,757.35063
2025-03-03 2:00,92.85,2.53,756.84274
2025-03-03 3:00,91.98,2.89,756.52375
2025-03-03 4:00,91.47,3.21,756.80283
2025-03-03 5:00,88.23,3.32,757.21422
2025-03-03 6:00,90.00,2.73,758.50796
2025-03-03 7:00,93.22,1.54,760.07421
2025-03-03 8:00,96.86,0.86,760.60102
2025-03-03 9:00,96.02,1.51,760.62467
2025-03-03 10:00,87.38,2.82,760.96831
2025-03-03 11:00,72.93,3.52,761.93311
2025-03-03 12:00,67.27,3.91,761.80273
2025-03-03 13:00,60.88,4.58,761.18061
2025-03-03 14:00,59.38,4.72,761.12301
2025-03-03 15:00,56.72,4.78,761.22083
2025-03-03 16:00,55.51,4.70,760.98759
2025-03-03 17:00,55.38,4.40,761.16858
2025-03-03 18:00,55.38,3.96,761.38879
2025-03-03 19:00,56.03,3.40,761.44022
2025-03-03 20:00,53.89,3.15,761.69966
2025-03-03 21:00,53.02,3.14,761.83219
2025-03-03 22:00,55.44,3.24,761.82955
2025-03-03 23:00,56.68,3.31,762.29783
2025-03-04 0:00,56.37,3.20,762.18359
2025-03-04 1:00,56.57,3.06,762.16895
2025-03-04 2:00,57.28,3.06,762.19044
2025-03-04 3:00,60.81,2.79,761.31501
2025-03-04 4:00,65.14,2.49,761.23556
2025-03-04 5:00,68.08,2.30,760.83408
2025-03-04 6:00,68.81,2.24,760.46397
2025-03-04 7:00,66.62,2.60,759.88922
2025-03-04 8:00,65.77,3.01,759.97516
2025-03-04 9:00,77.24,2.40,760.83710
2025-03-04 10:00,88.28,1.55,760.71067
2025-03-04 11:00,88.90,1.93,760.50118
2025-03-04 12:00,87.00,2.33,760.33008
2025-03-04 13:00,88.80,2.41,759.89845
2025-03-04 14:00,88.10,3.00,759.65671
2025-03-04 15:00,83.77,3.79,758.86049
2025-03-04 16:00,77.76,4.41,758.47261
2025-03-04 17:00,76.76,4.53,758.23687
2025-03-04 18:00,66.96,4.43,758.79254
2025-03-04 19:00,62.99,4.53,759.66589
2025-03-04 20:00,64.32,4.49,759.72726
2025-03-04 21:00,64.68,4.50,759.67709
2025-03-04 22:00,67.55,4.27,759.58807
2025-03-04 23:00,69.77,3.91,759.23809
2025-03-05 0:00,73.35,3.56,759.67249
2025-03-05 1:00,74.35,3.46,759.89394
2025-03-05 2:00,75.23,3.31,759.87284
2025-03-05 3:00,73.36,3.43,759.57013
2025-03-05 4:00,71.60,3.68,759.59216
2025-03-05 5:00,73.31,3.58,759.66994
2025-03-05 6:00,75.44,3.41,760.05794
2025-03-05 7:00,74.98,3.46,760.48000
2025-03-05 8:00,73.89,3.71,761.06866
2025-03-05 9:00,72.16,4.13,761.53719
2025-03-05 10:00,70.74,4.73,761.68685
2025-03-05 11:00,67.54,5.68,761.56870
2025-03-05 12:00,64.21,6.48,761.11688
2025-03-05 13:00,60.64,7.09,760.17930
2025-03-05 14:00,59.00,7.40,759.81540
2025-03-05 15:00,57.17,7.50,759.98063
2025-03-05 16:00,57.20,7.16,760.23722
2025-03-05 17:00,57.00,6.99,760.75574
2025-03-05 18:00,58.00,6.87,761.34422
