datetime,일사량(w/m^2)_예측,습도(%)_예측,절대습도_예측,기온(degC)_예측,습도(%)_관측,기온(degC)_관측,대기압(mmHg)_관측,대기압(mmHg)_예측
2024-11-16 03:00:00,0.0,69.698,0.008,12.47,89.89,12.04,758.89687,751.8721996308
2024-11-16 04:00:00,0.0,69.494,0.008,12.419,89.49,11.96,758.67759,751.6966101166
2024-11-16 05:00:00,0.0,69.114,0.008,12.192,90.53,11.9,758.32794,751.4659660516
2024-11-16 06:00:00,0.0,68.963,0.008,12.148,89.69,12.13,757.94011,751.2340468812
2024-11-16 07:00:00,0.0,68.912,0.008,12.442,88.76,12.16,757.4384,751.3140409935
2024-11-16 08:00:00,53.997,68.24,0.008,13.652,85.2,13.35,757.4331,751.4714790073
2024-11-16 09:00:00,142.641,65.92,0.009,15.26,75.55,15.77,757.88245,751.4430891606
2024-11-16 10:00:00,252.147,64.143,0.009,16.88,66.23,18.15,758.07165,751.1602632822601
2024-11-16 11:00:00,341.033,60.93,0.009,18.376,60.89,19.25,757.08181,750.5870058969
2024-11-16 12:00:00,372.169,59.339,0.009,19.621,55.27,20.38,756.19602,750.2013615196
2024-11-16 13:00:00,333.864,59.753,0.009,19.567,43.45,21.77,755.40732,749.6146630232
2024-11-16 14:00:00,226.076,65.175,0.01,18.11,45.85,22.4,754.94956,749.05717194108
2024-11-16 15:00:00,129.983,68.486,0.01,17.617,47.86,22.35,754.74364,748.9044293154
2024-11-16 16:00:00,40.498,69.484,0.01,17.018,53.05,21.83,754.93842,749.0197138448
2024-11-16 17:00:00,12.555,70.751,0.009,16.112,58.06,21.04,755.18271,749.18544754432
2024-11-16 18:00:00,0.0,73.856,0.01,15.523,65.66,19.99,755.78754,749.4568499784
2024-11-16 19:00:00,0.0,78.27,0.01,15.301,73.79,18.69,756.07635,749.67987341348
2024-11-16 20:00:00,0.0,80.352,0.01,15.201,77.29,18.16,756.1023,749.66119686968
2024-11-16 21:00:00,0.0,80.167,0.01,15.156,81.51,17.86,756.36312,749.55745579446
2024-11-16 22:00:00,0.0,79.778,0.01,15.051,86.34,16.76,756.54425,749.52312545672
2024-11-16 23:00:00,0.0,80.264,0.01,14.992,86.91,16.36,756.41317,749.6328145236
2024-11-17 00:00:00,0.0,78.747,0.01,14.729,86.19,16.18,756.67422,749.6733928778
2024-11-18 01:00:00,0.0,26.979,0.002,2.231,31.49,3.78,767.32288,759.35559820728
2024-11-18 02:00:00,0.0,28.311,0.002,1.795,31.22,3.35,767.6634,759.5829870032
2024-11-18 03:00:00,0.0,27.718,0.002,1.313,28.8,3.19,768.01479,759.68137263574
2024-11-18 04:00:00,0.0,23.251,0.002,0.872,26.89,2.73,768.32613,759.98214749774
2024-11-18 05:00:00,0.0,20.873,0.001,0.47,25.9,2.43,768.60988,760.3594511855999
2024-11-18 06:00:00,0.0,23.467,0.002,0.17,27.35,2.19,768.90879,760.52711254446
2024-11-18 07:00:00,0.0,24.669,0.002,0.642,27.14,2.1,769.25974,760.8814943376
2024-11-18 08:00:00,95.841,24.071,0.002,1.566,26.76,2.93,769.7084,761.2627508521999
2024-11-18 09:00:00,268.27,20.479,0.001,2.919,23.89,3.42,769.92662,761.6562333774
2024-11-18 10:00:00,413.946,21.084,0.001,4.739,23.82,3.88,769.774,761.599078653
2024-11-18 11:00:00,517.424,21.795,0.002,6.462,22.79,4.42,769.4043,761.2861527866
2024-11-18 12:00:00,575.587,21.76,0.002,8.19,22.85,5.1,768.72072,760.954025333
2024-11-18 13:00:00,558.673,20.854,0.002,8.302,21.67,5.7,768.05405,760.5107686934799
2024-11-18 14:00:00,477.852,20.061,0.002,8.086,20.62,6.14,767.70493,760.20445837392
2024-11-18 15:00:00,347.33,20.036,0.002,7.566,21.15,6.5,767.6334,760.0845534626
2024-11-18 16:00:00,177.736,20.483,0.002,5.643,22.0,6.45,767.78773,760.1587345944
2024-11-18 17:00:00,19.123,24.027,0.002,3.45,23.95,5.97,767.81214,760.26461334632
2024-11-18 18:00:00,0.0,30.569,0.002,1.742,29.1,4.99,768.09805,760.5388360135199
2024-11-18 19:00:00,0.0,31.86,0.002,1.432,38.87,3.61,768.67968,760.7895367364
2024-11-18 20:00:00,0.0,33.366,0.002,1.136,47.06,2.24,769.04334,761.0422776279199
2024-11-18 21:00:00,0.0,35.933,0.002,0.897,55.75,0.97,769.12894,761.35926132974
2024-11-18 22:00:00,0.0,39.758,0.002,0.817,58.8,0.1,769.15802,761.513571585
2024-11-18 23:00:00,0.0,41.979,0.002,0.715,64.53,-0.64,769.29688,761.5688511544
2024-11-19 00:00:00,0.0,40.064,0.002,0.614,66.49,-1.03,769.31843,761.49334991348
2024-11-19 01:00:00,0.0,42.747,0.002,0.502,68.55,-1.28,769.45128,761.65573083586
2024-11-19 02:00:00,0.0,45.351,0.002,0.4,67.23,-1.41,769.57991,761.5725264582
2024-11-19 03:00:00,0.0,46.53,0.002,0.362,72.25,-1.75,769.36652,761.5185970004
2024-11-19 04:00:00,0.0,48.551,0.003,0.395,73.44,-1.99,769.22173,761.4027874276001
2024-11-19 05:00:00,0.0,50.862,0.003,0.436,72.89,-1.96,769.13429,761.333556705
2024-11-19 06:00:00,0.0,52.328,0.003,0.506,74.4,-2.19,769.02016,761.2595255856
2024-11-19 07:00:00,0.0,53.154,0.003,1.382,77.59,-2.19,769.20274,761.3208806572
2024-11-19 08:00:00,80.405,53.31,0.003,2.953,75.58,-0.71,768.9613,761.32213326074
2024-11-19 09:00:00,194.898,52.559,0.003,5.157,65.87,2.03,768.47846,761.2957535802
2024-11-19 10:00:00,303.242,51.276,0.003,7.658,54.72,5.32,768.0697,760.94947995728
2024-11-19 11:00:00,352.367,50.304,0.004,9.864,51.22,7.8,767.46668,760.53178543072
2024-11-19 12:00:00,322.927,47.162,0.004,11.791,45.18,10.11,766.48829,759.9685938774
2024-11-19 13:00:00,319.805,41.455,0.004,12.266,42.25,11.42,765.4836,759.30651415
2024-11-19 14:00:00,239.373,42.464,0.004,12.143,41.66,12.22,765.04238,758.9015556762
2024-11-19 15:00:00,139.31,43.247,0.004,10.791,40.95,12.76,764.92875,758.4862463468
2024-11-19 16:00:00,99.054,42.626,0.004,9.516,41.49,12.46,764.94825,758.54492369706
2024-11-19 17:00:00,17.049,48.565,0.004,7.578,42.83,11.65,764.8542,758.5638777638
2024-11-19 18:00:00,0.0,49.703,0.004,5.741,48.35,10.55,764.94382,758.7292664348
2024-11-19 19:00:00,0.0,53.265,0.004,5.491,51.58,9.24,764.95957,758.7865711716
2024-11-19 20:00:00,0.0,54.297,0.004,5.18,57.86,7.76,764.9709,758.77446517092
2024-11-19 21:00:00,0.0,55.336,0.004,4.886,62.47,6.59,764.93989,758.71833803146
2024-11-19 22:00:00,0.0,56.189,0.004,4.506,65.37,5.51,764.88915,758.6509974651
2024-11-19 23:00:00,0.0,55.741,0.004,4.031,71.35,4.68,764.91831,758.4580440156
2024-11-20 00:00:00,0.0,55.532,0.004,3.689,72.04,3.92,764.84405,758.2195993058
2024-11-20 01:00:00,0.0,51.169,0.004,3.791,74.94,3.27,764.62166,757.7063693823
2024-11-20 02:00:00,0.0,51.989,0.004,3.34,75.72,2.82,764.74381,757.53446267252
2024-11-20 03:00:00,0.0,51.87,0.004,2.962,79.16,2.41,764.71718,757.4170329658
2024-11-20 04:00:00,0.0,51.849,0.004,2.606,80.7,1.77,764.60988,757.2712959191999
2024-11-20 05:00:00,0.0,51.233,0.004,2.218,81.85,1.32,764.52332,757.1904392356
2024-11-20 06:00:00,0.0,50.699,0.004,1.854,82.42,0.83,764.39263,757.16671477454
2024-11-20 07:00:00,0.0,51.22,0.003,2.675,86.24,0.78,764.22011,757.2872722398
2024-11-20 08:00:00,73.418,50.032,0.003,4.209,82.47,1.75,764.62107,757.352227609
2024-11-20 09:00:00,171.412,46.042,0.003,6.213,76.94,3.42,764.6178,757.3857253779199
2024-11-20 10:00:00,288.687,42.356,0.003,8.325,66.71,5.34,764.21844,757.11118018406
2024-11-20 11:00:00,344.745,39.461,0.003,10.376,53.37,7.6,763.72117,756.6522322475
2024-11-20 12:00:00,367.499,38.743,0.003,12.218,45.89,9.37,763.02713,756.1552036632
2024-11-20 13:00:00,370.977,40.432,0.004,12.233,47.16,10.21,762.44306,755.6080859385401
2024-11-20 14:00:00,338.335,42.488,0.004,12.484,46.55,10.78,762.08615,755.2491287672001
2024-11-20 15:00:00,259.945,42.422,0.004,11.955,47.18,11.09,761.91129,755.0290980795
2024-11-20 16:00:00,116.925,45.39,0.005,10.213,47.86,11.25,761.73665,755.057787951
2024-11-20 17:00:00,16.177,49.761,0.005,8.674,49.74,11.02,761.66092,755.1430700003999
2024-11-20 18:00:00,0.0,53.817,0.005,7.497,53.19,10.73,761.85859,755.2774811108
2024-11-20 19:00:00,0.0,55.163,0.005,6.957,57.55,10.35,761.92704,755.2564043686
2024-11-20 20:00:00,0.0,55.83,0.005,6.779,62.5,9.63,761.88187,755.2390779364
2024-11-20 21:00:00,0.0,56.89,0.005,6.598,70.06,9.13,761.80408,755.25200150466
2024-11-20 22:00:00,0.0,57.432,0.005,6.831,72.42,8.77,761.72929,755.1674470154
2024-11-20 23:00:00,0.0,58.185,0.005,6.916,73.97,8.88,761.55515,755.0230600804
2024-11-21 00:00:00,0.0,58.888,0.005,6.76,74.15,8.81,761.34528,754.764513709
2024-11-21 01:00:00,0.0,56.151,0.005,7.338,76.96,8.64,761.02616,754.17672012208
2024-11-21 02:00:00,0.0,57.209,0.005,7.041,80.44,8.02,760.97253,753.9410956454
2024-11-21 03:00:00,0.0,57.519,0.005,6.81,82.66,7.39,760.80454,753.54344277548
2024-11-21 04:00:00,0.0,57.124,0.005,6.828,85.36,6.44,760.61489,753.4697566846
2024-11-21 05:00:00,0.0,58.26,0.005,6.932,86.98,5.99,760.58366,753.3249947186
2024-11-21 06:00:00,0.0,61.856,0.005,6.14,87.35,5.46,760.60871,753.23350965646
2024-11-21 07:00:00,0.0,60.802,0.005,6.702,87.36,5.15,760.74916,753.45660059712
2024-11-21 08:00:00,45.888,58.142,0.005,7.724,86.92,5.65,761.12886,753.63509285126
2024-11-21 09:00:00,153.119,55.359,0.006,9.349,84.42,6.97,761.18113,753.8200356386001
2024-11-21 10:00:00,236.899,50.981,0.005,11.564,78.2,8.93,760.93672,753.6517592289
2024-11-21 11:00:00,291.222,49.408,0.005,12.457,70.06,11.22,760.332,753.3811743624
2024-11-21 12:00:00,463.432,45.131,0.005,14.94,63.52,12.81,759.69942,752.8810330208
2024-11-21 13:00:00,456.709,44.324,0.005,14.57,59.11,13.97,759.24287,752.4692489828
2024-11-21 14:00:00,303.207,42.79,0.005,14.309,59.85,13.96,758.97456,752.1647238108001
2024-11-21 15:00:00,219.432,36.98,0.005,13.611,57.74,14.13,758.81842,752.02710993566
2024-11-21 16:00:00,120.861,40.19,0.005,11.92,56.21,14.1,758.72181,752.212427754
2024-11-21 17:00:00,15.433,44.549,0.005,10.06,54.85,13.63,758.9913,752.46522865048
2024-11-21 18:00:00,0.0,45.427,0.005,8.216,56.53,13.03,759.42773,752.8080519882001
2024-11-21 19:00:00,0.0,47.397,0.005,7.909,57.64,12.77,759.60252,753.0058433376
2024-11-21 20:00:00,0.0,50.578,0.005,7.533,59.65,12.37,759.66096,753.14172456952
2024-11-21 21:00:00,0.0,51.338,0.005,7.621,61.78,11.75,759.71983,753.0552424209201
2024-11-21 22:00:00,0.0,50.499,0.005,7.959,62.77,11.58,759.59882,752.9757658514
2024-11-21 23:00:00,0.0,51.581,0.005,8.057,62.71,11.83,759.51988,752.813227416
2024-11-22 00:00:00,0.0,54.494,0.005,8.081,66.3,11.17,759.49089,752.7206697652
2024-11-22 01:00:00,0.0,51.3,0.005,6.978,67.53,10.38,759.76279,752.80722692
2024-11-22 02:00:00,0.0,50.675,0.005,6.236,60.66,9.66,760.19175,752.9552891588
2024-11-22 03:00:00,0.0,49.114,0.005,5.612,58.91,8.76,760.49341,753.04645169428
2024-11-22 04:00:00,0.0,51.046,0.005,5.786,62.59,7.43,760.55455,753.2837788117
2024-11-22 05:00:00,0.0,48.582,0.004,4.824,66.77,6.32,760.68373,753.5284865392
2024-11-22 06:00:00,0.0,46.887,0.004,4.369,76.58,5.22,760.99523,753.78438519174
2024-11-22 07:00:00,0.0,47.439,0.004,4.513,76.54,4.93,761.65002,754.2231939636
2024-11-22 08:00:00,71.358,43.113,0.004,5.364,76.08,5.44,762.17144,754.5933495606
2024-11-22 09:00:00,219.068,41.075,0.003,6.868,61.99,7.36,762.21581,754.9485789238
2024-11-22 10:00:00,348.249,37.778,0.003,8.549,45.09,9.14,762.26434,755.0514124240001
2024-11-22 11:00:00,467.51,31.742,0.003,10.053,40.94,9.92,761.92344,754.92737467106
2024-11-22 12:00:00,529.239,28.183,0.003,11.254,40.19,10.34,761.48662,754.6277774064
2024-11-22 13:00:00,517.818,25.134,0.003,11.018,39.72,11.21,761.20451,754.3414787410001
2024-11-22 14:00:00,439.51,24.378,0.002,10.528,38.5,11.57,761.01119,754.1966792718999
2024-11-22 15:00:00,322.685,27.002,0.003,9.753,37.56,11.54,761.14887,754.1958917068
2024-11-22 16:00:00,164.751,28.491,0.003,7.846,37.05,11.0,761.54314,754.5532587467
2024-11-22 17:00:00,15.219,31.355,0.003,5.651,42.19,9.17,761.94843,754.9359778822001
2024-11-22 18:00:00,0.0,34.019,0.003,3.935,46.13,7.6,762.53565,755.31156392808
2024-11-22 19:00:00,0.0,33.059,0.003,3.405,49.18,6.8,762.94745,755.64498148832
2024-11-22 20:00:00,0.0,34.646,0.003,2.87,58.72,5.16,763.41105,755.958987444
2024-11-22 21:00:00,0.0,35.233,0.003,2.404,66.4,3.94,763.85835,756.2137835054
2024-11-22 22:00:00,0.0,37.939,0.003,1.992,66.0,3.42,763.93141,756.37366672132
2024-11-22 23:00:00,0.0,42.95,0.003,1.623,70.72,2.56,763.91689,756.5793637242
2024-11-23 00:00:00,0.0,44.665,0.003,1.285,72.63,1.74,763.91674,756.669296158
2024-11-23 01:00:00,0.0,41.808,0.003,1.744,71.39,1.15,763.96648,756.5093079334
2024-11-23 02:00:00,0.0,44.257,0.003,1.451,73.38,0.67,764.3204,756.60526336506
2024-11-23 03:00:00,0.0,45.72,0.003,1.146,75.87,0.17,764.47341,756.62486248512
2024-11-23 04:00:00,0.0,47.528,0.003,0.925,77.8,-0.1,764.80268,756.8301094508
2024-11-23 05:00:00,0.0,48.334,0.003,0.705,79.62,-0.32,765.13659,757.1018869158801
2024-11-23 06:00:00,0.0,48.368,0.003,0.538,81.04,-0.34,765.30617,757.4082947435
2024-11-23 07:00:00,0.0,49.935,0.003,1.415,81.22,-0.22,765.59713,757.8086403359999
2024-11-23 08:00:00,76.097,49.403,0.003,3.029,80.57,0.5,765.99432,758.21650154974
2024-11-23 09:00:00,228.272,47.562,0.003,5.381,74.63,2.53,766.14792,758.5541269578
2024-11-23 10:00:00,369.591,43.889,0.003,8.192,61.91,5.1,766.18635,758.6555353402
2024-11-23 11:00:00,455.92,41.181,0.004,10.828,53.72,6.67,765.87617,758.5773788798
2024-11-23 12:00:00,509.789,38.181,0.004,13.123,45.72,8.16,765.23036,758.1973974706001
2024-11-23 13:00:00,505.553,35.366,0.004,13.244,43.33,9.15,764.61078,757.7028065878001
2024-11-23 14:00:00,427.858,34.856,0.004,13.067,42.26,9.8,764.19723,757.39442609712
2024-11-23 15:00:00,315.159,34.98,0.004,12.512,40.26,10.19,764.07571,757.2400558369
2024-11-23 16:00:00,153.423,35.434,0.004,10.278,40.1,10.07,764.23439,757.3514025408
2024-11-23 17:00:00,14.384,42.248,0.004,7.662,41.94,9.42,764.39196,757.5226416954
2024-11-23 18:00:00,0.0,44.584,0.004,5.697,47.01,8.06,764.73373,757.750885562
2024-11-23 19:00:00,0.0,45.189,0.004,5.2,52.01,6.53,765.11993,758.08126537114
2024-11-23 20:00:00,0.0,48.061,0.004,4.661,56.7,5.4,765.46975,758.42081843854
2024-11-23 21:00:00,0.0,50.002,0.004,4.216,59.98,4.42,765.8165,758.6784872374
2024-11-23 22:00:00,0.0,50.709,0.004,4.126,63.31,3.53,765.95367,758.9135566682
2024-11-23 23:00:00,0.0,51.032,0.004,3.604,66.81,2.69,766.12524,758.97008134052
2024-11-24 00:00:00,0.0,51.391,0.004,3.314,70.72,2.01,766.19931,759.01943542012
2024-11-24 01:00:00,0.0,54.626,0.004,3.302,71.87,1.59,766.38788,759.0959717466001
2024-11-24 02:00:00,0.0,56.183,0.004,3.027,75.95,1.23,766.69086,759.1774284798
2024-11-24 03:00:00,0.0,56.047,0.004,2.773,76.48,1.05,766.68589,759.17678342648
2024-11-24 04:00:00,0.0,56.445,0.004,2.511,77.69,0.7,766.7333,759.25946276074
2024-11-24 05:00:00,0.0,56.602,0.004,2.271,78.83,0.38,766.80399,759.33481398926
2024-11-24 06:00:00,0.0,57.424,0.004,2.026,80.9,0.12,766.77102,759.4603518662
2024-11-24 07:00:00,0.0,57.784,0.004,2.818,81.7,0.08,767.10462,759.72555128754
2024-11-24 08:00:00,57.614,56.998,0.004,4.342,84.95,1.12,767.57065,759.9748943982
2024-11-24 09:00:00,174.393,53.66,0.004,6.624,79.61,3.38,767.85164,760.2447442039401
2024-11-24 10:00:00,314.418,48.203,0.004,9.529,72.02,5.86,767.60995,760.1800063527199
2024-11-24 11:00:00,438.565,44.905,0.004,12.236,66.69,7.81,767.09544,759.9693439394
2024-11-24 12:00:00,499.343,41.912,0.004,14.544,60.29,9.56,766.30035,759.5924377844
2024-11-24 13:00:00,506.864,39.067,0.004,14.499,54.33,10.98,765.68449,759.12670178674
2024-11-24 14:00:00,432.513,36.695,0.004,14.066,51.15,11.46,765.27071,758.87683363268
2024-11-24 15:00:00,315.951,35.867,0.004,13.193,47.79,11.62,765.21633,758.7080396802
2024-11-24 16:00:00,154.437,37.005,0.004,10.969,46.73,11.29,765.44186,758.9406339064001
2024-11-24 17:00:00,13.794,44.92,0.005,8.355,47.84,10.27,765.74034,759.1596520104
2024-11-24 18:00:00,0.0,43.984,0.004,6.283,52.53,8.87,766.18379,759.4249114367
2024-11-24 19:00:00,0.0,45.436,0.004,5.819,56.5,7.56,766.6613,759.566410633
2024-11-24 20:00:00,0.0,49.567,0.005,5.268,61.88,6.39,766.86454,759.76030166
2024-11-24 21:00:00,0.0,51.483,0.004,4.732,67.29,5.39,766.65603,759.93202085428
2024-11-24 22:00:00,0.0,50.886,0.004,4.396,71.2,4.54,766.67176,759.8947502735
2024-11-24 23:00:00,0.0,52.674,0.004,4.127,72.45,3.89,766.82163,759.949317284
2024-11-25 00:00:00,0.0,54.094,0.004,3.92,75.32,3.18,766.84889,759.8764862638
2024-11-25 01:00:00,0.0,54.306,0.004,3.756,77.97,2.59,766.91733,759.7207733926
2024-11-25 02:00:00,0.0,55.248,0.004,3.554,80.49,2.23,766.84745,759.6557430172
2024-11-25 03:00:00,0.0,56.089,0.004,3.365,82.59,2.0,766.64097,759.5898125674
2024-11-25 04:00:00,0.0,56.98,0.004,3.132,83.54,1.64,766.16627,759.4034221604
2024-11-25 05:00:00,0.0,57.773,0.004,2.933,85.83,1.35,765.92632,759.23153795248
2024-11-25 06:00:00,0.0,58.346,0.004,2.75,89.18,1.16,765.83887,759.04763775132
2024-11-25 07:00:00,0.0,58.6,0.004,3.586,88.55,1.13,766.0703,759.1112280076801
2024-11-25 08:00:00,62.589,57.967,0.004,5.158,89.16,2.12,766.18648,759.1528264462
2024-11-25 09:00:00,186.307,54.607,0.005,7.481,81.82,4.79,766.07913,759.3318362431199
2024-11-25 10:00:00,305.388,49.821,0.005,10.443,70.82,7.98,765.96796,759.1481760618
2024-11-25 11:00:00,412.358,47.162,0.005,13.106,63.9,10.46,765.08599,758.6796123304
2024-11-25 12:00:00,457.978,44.965,0.005,15.438,58.05,12.21,763.95848,758.01478737608
2024-11-25 13:00:00,442.576,42.656,0.005,15.441,51.46,14.14,762.6409,757.04864751512
2024-11-25 14:00:00,337.073,40.869,0.005,15.069,46.26,15.23,761.64069,756.19988485654
2024-11-25 15:00:00,243.73,40.783,0.005,14.341,45.68,15.51,761.2001,755.4787977516
2024-11-25 16:00:00,112.817,44.102,0.006,12.669,47.8,14.96,760.68023,755.1100672724
2024-11-25 17:00:00,13.168,45.898,0.006,10.937,50.37,14.09,760.06136,754.8354695742
2024-11-25 18:00:00,0.0,47.229,0.005,9.774,51.54,13.81,759.68184,754.5389325625
2024-11-25 19:00:00,0.0,49.592,0.005,9.355,53.44,13.93,759.34691,754.11175725226
2024-11-25 20:00:00,0.0,54.561,0.006,9.308,54.06,13.83,758.99762,753.57713556052
2024-11-25 21:00:00,0.0,57.838,0.006,9.302,53.61,13.67,758.08402,752.8360293008
2024-11-25 22:00:00,0.0,58.517,0.006,9.455,51.59,13.53,756.89187,751.77024370314
2024-11-25 23:00:00,0.0,60.853,0.006,9.476,54.96,13.15,755.95229,750.6513987196
2024-11-26 00:00:00,0.0,63.88,0.006,9.388,70.03,11.74,754.44346,749.6334145732
2024-11-26 01:00:00,0.0,70.526,0.007,9.657,80.1,10.74,753.32708,748.35618649774
2024-11-26 02:00:00,0.0,77.476,0.007,9.597,85.79,10.43,752.83601,747.3133227948
2024-11-26 03:00:00,0.0,80.865,0.007,9.653,87.39,10.31,752.30882,746.0717076631
2024-11-26 04:00:00,0.0,80.345,0.007,9.633,88.93,10.01,751.82803,745.4535440658
2024-11-26 05:00:00,0.0,80.198,0.007,9.595,90.67,9.83,751.76026,745.103715149
2024-11-26 06:00:00,0.0,79.43,0.007,9.734,90.4,10.06,752.51654,745.5041732508
2024-11-26 07:00:00,0.0,73.812,0.007,9.252,89.74,10.26,753.21203,746.205556227
2024-11-26 08:00:00,7.667,69.084,0.006,8.911,89.4,10.33,753.81994,746.7119980894
2024-11-26 09:00:00,39.146,62.423,0.006,8.841,84.63,10.16,754.44693,747.0811035996
2024-11-26 10:00:00,84.931,54.996,0.005,9.371,81.22,10.03,754.87937,747.06097193552
2024-11-26 11:00:00,280.42,44.951,0.005,10.289,65.51,10.53,754.51666,747.2602934114
2024-11-26 12:00:00,395.53,35.38,0.004,11.051,49.93,10.74,754.44648,747.16874084368
2024-11-26 13:00:00,324.487,42.061,0.004,9.642,43.97,10.22,754.64062,747.1516094276001
2024-11-26 14:00:00,298.73,33.936,0.004,10.02,49.11,9.17,754.907,747.2289408198
2024-11-26 15:00:00,208.348,34.891,0.003,9.184,58.58,8.05,755.32511,747.46058996788
2024-11-26 16:00:00,103.651,37.491,0.004,7.934,62.17,7.23,755.56604,747.6925541420001
2024-11-26 17:00:00,12.346,42.442,0.004,6.613,60.13,6.56,755.50874,748.1230147238
2024-11-26 18:00:00,0.0,51.865,0.004,4.906,57.11,6.59,755.91206,748.25435058
2024-11-26 19:00:00,0.0,54.003,0.004,5.067,63.31,6.29,755.97237,748.49027508148
2024-11-26 20:00:00,0.0,56.768,0.004,4.987,62.76,6.23,755.73131,748.3148805834
2024-11-26 21:00:00,0.0,53.089,0.004,4.912,67.83,6.12,755.78702,748.2261482488001
2024-11-26 22:00:00,0.0,52.448,0.004,4.38,69.21,5.68,755.43437,748.1848948388
2024-11-26 23:00:00,0.0,54.287,0.004,4.41,70.78,5.47,755.24911,748.1464166582
2024-11-27 00:00:00,0.0,46.273,0.003,3.96,71.14,5.35,755.36934,747.99598422348
2024-11-27 01:00:00,0.0,59.964,0.004,3.505,77.56,4.5,755.20938,747.8192771169
2024-11-27 02:00:00,0.0,59.499,0.004,3.003,71.58,4.01,754.72236,747.43110503066
2024-11-27 03:00:00,0.0,48.331,0.003,2.672,65.63,3.93,754.32114,747.1310202257
2024-11-27 04:00:00,0.0,53.514,0.003,2.632,80.97,2.98,754.02786,746.67069967568
2024-11-27 05:00:00,0.0,54.807,0.004,2.998,80.87,3.05,753.76334,746.0481182132
2024-11-27 06:00:00,0.0,67.723,0.004,2.072,68.24,3.33,753.38442,745.9432970487001
2024-11-27 07:00:00,0.0,57.258,0.004,2.251,55.35,4.05,753.56671,745.88103440208
2024-11-27 08:00:00,29.908,43.076,0.003,2.651,60.87,3.82,753.96498,746.0760580227
2024-11-27 09:00:00,84.136,45.444,0.003,3.147,55.15,4.28,753.9603,746.17214846552
2024-11-27 10:00:00,150.735,42.389,0.003,3.524,52.58,5.18,753.85207,746.10485290288
2024-11-27 11:00:00,244.79,37.995,0.003,4.616,65.19,4.53,753.53965,745.7950472944
2024-11-27 12:00:00,280.07,44.035,0.003,5.182,61.14,5.67,752.61826,745.5962058582
2024-11-27 13:00:00,273.496,42.198,0.003,5.358,78.09,4.4,752.36485,745.0794131402
2024-11-27 14:00:00,252.212,36.151,0.003,5.255,76.31,3.66,751.94166,744.90070336808
2024-11-27 15:00:00,173.66,39.233,0.003,4.58,83.03,3.02,752.64916,744.8537944906
2024-11-27 16:00:00,91.045,39.829,0.003,3.663,82.16,2.62,753.31136,745.1709957104
2024-11-27 17:00:00,11.051,42.515,0.003,2.348,80.43,2.6,753.88753,745.5213496706
2024-11-27 18:00:00,0.0,45.958,0.003,1.971,84.46,2.11,754.22612,746.0760580227
2024-11-27 19:00:00,0.0,59.284,0.003,1.838,88.66,1.76,754.38779,746.57318411506
2024-11-27 20:00:00,0.0,53.848,0.003,1.361,84.98,1.87,754.58396,746.7426756252
2024-11-27 21:00:00,0.0,50.721,0.003,1.466,83.19,1.99,755.03359,746.9754198638
2024-11-27 22:00:00,0.0,41.901,0.003,1.718,85.77,1.75,755.07978,746.93411394946
2024-11-27 23:00:00,0.0,44.647,0.003,1.895,87.25,1.75,755.19052,747.0230488008
2024-11-28 00:00:00,0.0,47.68,0.003,1.926,88.17,1.78,754.94006,746.9460924396001
2024-11-28 01:00:00,0.0,59.646,0.003,0.802,86.51,1.87,754.65726,746.64121473846
2024-11-28 02:00:00,0.0,57.383,0.003,0.57,84.03,1.91,754.39298,746.3022392188
2024-11-28 03:00:00,0.0,56.361,0.003,0.364,79.51,2.23,754.07153,745.9305834978
2024-11-28 04:00:00,0.0,57.376,0.003,1.177,83.09,2.29,753.65326,745.6274834436
2024-11-28 05:00:00,0.0,60.813,0.003,1.136,89.2,2.22,753.43413,745.22354505412
2024-11-28 06:00:00,0.0,59.417,0.003,1.679,89.97,2.26,753.19254,744.83733813032
2024-11-28 07:00:00,0.0,56.232,0.003,2.101,88.24,2.35,752.86257,744.6801326357399
